flag_id,detected_at,scope,reference_key,metric_value,method,score,description
3538,2026-09-18 17:31:25.532255,invoice_iqr,252,208.95,iqr,15.7500,Invoice 252 (customer 20) outside IQR fences
3539,2026-09-18 17:31:25.532255,invoice_iqr,253,208.95,iqr,15.7500,Invoice 253 (customer 20) outside IQR fences
3540,2026-09-18 17:31:25.532255,invoice_iqr,254,208.95,iqr,15.7500,Invoice 254 (customer 20) outside IQR fences
3541,2026-09-18 17:31:25.532255,invoice_iqr,255,208.95,iqr,15.7500,Invoice 255 (customer 20) outside IQR fences
3542,2026-09-18 17:31:25.532255,invoice_iqr,256,208.95,iqr,15.7500,Invoice 256 (customer 20) outside IQR fences
3543,2026-09-18 17:31:25.532255,invoice_iqr,257,208.95,iqr,15.7500,Invoice 257 (customer 20) outside IQR fences
3544,2026-09-18 17:31:25.532255,invoice_iqr,430,199.27,iqr,6.0700,Invoice 430 (customer 35) outside IQR fences
3545,2026-09-18 17:31:25.532255,invoice_iqr,723,208.95,iqr,15.7500,Invoice 723 (customer 59) outside IQR fences
3546,2026-09-18 17:31:25.532255,invoice_iqr,724,208.95,iqr,15.7500,Invoice 724 (customer 59) outside IQR fences
3547,2026-09-18 17:31:25.532255,invoice_iqr,725,208.95,iqr,15.7500,Invoice 725 (customer 59) outside IQR fences
3548,2026-09-18 17:31:25.532255,invoice_iqr,726,208.95,iqr,15.7500,Invoice 726 (customer 59) outside IQR fences
3549,2026-09-18 17:31:25.532255,invoice_iqr,727,208.95,iqr,15.7500,Invoice 727 (customer 59) outside IQR fences
3550,2026-09-18 17:31:25.532255,invoice_iqr,728,208.95,iqr,15.7500,Invoice 728 (customer 59) outside IQR fences
3551,2026-09-18 17:31:25.532255,invoice_iqr,729,208.95,iqr,15.7500,Invoice 729 (customer 59) outside IQR fences
3552,2026-09-18 17:31:25.532255,invoice_iqr,730,208.95,iqr,15.7500,Invoice 730 (customer 59) outside IQR fences
3553,2026-09-18 17:31:25.532255,invoice_iqr,731,208.95,iqr,15.7500,Invoice 731 (customer 59) outside IQR fences
3554,2026-09-18 17:31:25.532255,invoice_iqr,732,208.95,iqr,15.7500,Invoice 732 (customer 59) outside IQR fences
3555,2026-09-18 17:31:25.532255,invoice_iqr,733,208.95,iqr,15.7500,Invoice 733 (customer 59) outside IQR fences
3556,2026-09-18 17:31:25.532255,invoice_iqr,734,208.95,iqr,15.7500,Invoice 734 (customer 59) outside IQR fences
3557,2026-09-18 17:31:25.532255,invoice_iqr,735,208.95,iqr,15.7500,Invoice 735 (customer 59) outside IQR fences
3558,2026-09-18 17:31:25.532255,invoice_iqr,790,311.84,iqr,118.6400,Invoice 790 (customer 63) outside IQR fences
3559,2026-09-18 17:31:25.532255,invoice_iqr,872,208.95,iqr,15.7500,Invoice 872 (customer 69) outside IQR fences
3560,2026-09-18 17:31:25.532255,invoice_iqr,873,208.95,iqr,15.7500,Invoice 873 (customer 69) outside IQR fences
3561,2026-09-18 17:31:25.532255,invoice_iqr,874,208.95,iqr,15.7500,Invoice 874 (customer 69) outside IQR fences
3562,2026-09-18 17:31:25.532255,invoice_iqr,875,208.95,iqr,15.7500,Invoice 875 (customer 69) outside IQR fences
3563,2026-09-18 17:31:25.532255,invoice_iqr,876,208.95,iqr,15.7500,Invoice 876 (customer 69) outside IQR fences
3564,2026-09-18 17:31:25.532255,invoice_iqr,877,208.95,iqr,15.7500,Invoice 877 (customer 69) outside IQR fences
3565,2026-09-18 17:31:25.532255,invoice_iqr,878,208.95,iqr,15.7500,Invoice 878 (customer 69) outside IQR fences
3566,2026-09-18 17:31:25.532255,invoice_iqr,879,208.95,iqr,15.7500,Invoice 879 (customer 69) outside IQR fences
3567,2026-09-18 17:31:25.532255,invoice_iqr,880,208.95,iqr,15.7500,Invoice 880 (customer 69) outside IQR fences
3568,2026-09-18 17:31:25.532255,invoice_iqr,881,208.95,iqr,15.7500,Invoice 881 (customer 69) outside IQR fences
3569,2026-09-18 17:31:25.532255,invoice_iqr,882,208.95,iqr,15.7500,Invoice 882 (customer 69) outside IQR fences
3570,2026-09-18 17:31:25.532255,invoice_iqr,883,208.95,iqr,15.7500,Invoice 883 (customer 69) outside IQR fences
3571,2026-09-18 17:31:25.532255,invoice_iqr,884,208.95,iqr,15.7500,Invoice 884 (customer 69) outside IQR fences
3572,2026-09-18 17:31:25.532255,invoice_iqr,885,208.95,iqr,15.7500,Invoice 885 (customer 69) outside IQR fences
3573,2026-09-18 17:31:25.532255,invoice_iqr,886,208.95,iqr,15.7500,Invoice 886 (customer 69) outside IQR fences
3574,2026-09-18 17:31:25.532255,invoice_iqr,887,208.95,iqr,15.7500,Invoice 887 (customer 69) outside IQR fences
3575,2026-09-18 17:31:25.532255,invoice_iqr,888,208.95,iqr,15.7500,Invoice 888 (customer 69) outside IQR fences
3576,2026-09-18 17:31:25.532255,invoice_iqr,889,208.95,iqr,15.7500,Invoice 889 (customer 69) outside IQR fences
3577,2026-09-18 17:31:25.532255,invoice_iqr,890,208.95,iqr,15.7500,Invoice 890 (customer 69) outside IQR fences
3578,2026-09-18 17:31:25.532255,invoice_iqr,891,208.95,iqr,15.7500,Invoice 891 (customer 69) outside IQR fences
3579,2026-09-18 17:31:25.532255,invoice_iqr,892,208.95,iqr,15.7500,Invoice 892 (customer 69) outside IQR fences
3580,2026-09-18 17:31:25.532255,invoice_iqr,893,208.95,iqr,15.7500,Invoice 893 (customer 69) outside IQR fences
3581,2026-09-18 17:31:25.532255,invoice_iqr,894,208.95,iqr,15.7500,Invoice 894 (customer 69) outside IQR fences
3582,2026-09-18 17:31:25.532255,invoice_iqr,978,208.95,iqr,15.7500,Invoice 978 (customer 77) outside IQR fences
3583,2026-09-18 17:31:25.532255,invoice_iqr,979,208.95,iqr,15.7500,Invoice 979 (customer 77) outside IQR fences
3584,2026-09-18 17:31:25.532255,invoice_iqr,980,208.95,iqr,15.7500,Invoice 980 (customer 77) outside IQR fences
3585,2026-09-18 17:31:25.532255,invoice_iqr,981,208.95,iqr,15.7500,Invoice 981 (customer 77) outside IQR fences
3586,2026-09-18 17:31:25.532255,invoice_iqr,982,208.95,iqr,15.7500,Invoice 982 (customer 77) outside IQR fences
3587,2026-09-18 17:31:25.532255,invoice_iqr,983,208.95,iqr,15.7500,Invoice 983 (customer 77) outside IQR fences
3588,2026-09-18 17:31:25.532255,invoice_iqr,984,208.95,iqr,15.7500,Invoice 984 (customer 77) outside IQR fences
3589,2026-09-18 17:31:25.532255,invoice_iqr,985,208.95,iqr,15.7500,Invoice 985 (customer 77) outside IQR fences
3590,2026-09-18 17:31:25.532255,invoice_iqr,986,208.95,iqr,15.7500,Invoice 986 (customer 77) outside IQR fences
3591,2026-09-18 17:31:25.532255,invoice_iqr,987,208.95,iqr,15.7500,Invoice 987 (customer 77) outside IQR fences
3592,2026-09-18 17:31:25.532255,invoice_iqr,988,208.95,iqr,15.7500,Invoice 988 (customer 77) outside IQR fences
3593,2026-09-18 17:31:25.532255,invoice_iqr,989,208.95,iqr,15.7500,Invoice 989 (customer 77) outside IQR fences
3594,2026-09-18 17:31:25.532255,invoice_iqr,1042,2224.60,iqr,2031.4000,Invoice 1042 (customer 82) outside IQR fences
3595,2026-09-18 17:31:25.532255,invoice_iqr,1043,208.95,iqr,15.7500,Invoice 1043 (customer 82) outside IQR fences
3596,2026-09-18 17:31:25.532255,invoice_iqr,1044,208.95,iqr,15.7500,Invoice 1044 (customer 82) outside IQR fences
3597,2026-09-18 17:31:25.532255,invoice_iqr,1045,208.95,iqr,15.7500,Invoice 1045 (customer 82) outside IQR fences
3598,2026-09-18 17:31:25.532255,invoice_iqr,1046,208.95,iqr,15.7500,Invoice 1046 (customer 82) outside IQR fences
3599,2026-09-18 17:31:25.532255,invoice_iqr,1047,208.95,iqr,15.7500,Invoice 1047 (customer 82) outside IQR fences
3600,2026-09-18 17:31:25.532255,invoice_iqr,1048,208.95,iqr,15.7500,Invoice 1048 (customer 82) outside IQR fences
3601,2026-09-18 17:31:25.532255,invoice_iqr,1049,208.95,iqr,15.7500,Invoice 1049 (customer 82) outside IQR fences
3602,2026-09-18 17:31:25.532255,invoice_iqr,1050,208.95,iqr,15.7500,Invoice 1050 (customer 82) outside IQR fences
3603,2026-09-18 17:31:25.532255,invoice_iqr,1051,208.95,iqr,15.7500,Invoice 1051 (customer 82) outside IQR fences
3604,2026-09-18 17:31:25.532255,invoice_iqr,1052,208.95,iqr,15.7500,Invoice 1052 (customer 82) outside IQR fences
3605,2026-09-18 17:31:25.532255,invoice_iqr,1053,208.95,iqr,15.7500,Invoice 1053 (customer 82) outside IQR fences
3606,2026-09-18 17:31:25.532255,invoice_iqr,1054,208.95,iqr,15.7500,Invoice 1054 (customer 82) outside IQR fences
3607,2026-09-18 17:31:25.532255,invoice_iqr,1055,208.95,iqr,15.7500,Invoice 1055 (customer 82) outside IQR fences
3608,2026-09-18 17:31:25.532255,invoice_iqr,1056,208.95,iqr,15.7500,Invoice 1056 (customer 82) outside IQR fences
3609,2026-09-18 17:31:25.532255,invoice_iqr,1057,208.95,iqr,15.7500,Invoice 1057 (customer 82) outside IQR fences
3610,2026-09-18 17:31:25.532255,invoice_iqr,1058,208.95,iqr,15.7500,Invoice 1058 (customer 82) outside IQR fences
3611,2026-09-18 17:31:25.532255,invoice_iqr,1059,208.95,iqr,15.7500,Invoice 1059 (customer 82) outside IQR fences
3612,2026-09-18 17:31:25.532255,invoice_iqr,1060,208.95,iqr,15.7500,Invoice 1060 (customer 82) outside IQR fences
3613,2026-09-18 17:31:25.532255,invoice_iqr,1345,208.95,iqr,15.7500,Invoice 1345 (customer 101) outside IQR fences
3614,2026-09-18 17:31:25.532255,invoice_iqr,1346,208.95,iqr,15.7500,Invoice 1346 (customer 101) outside IQR fences
3615,2026-09-18 17:31:25.532255,invoice_iqr,1347,208.95,iqr,15.7500,Invoice 1347 (customer 101) outside IQR fences
3616,2026-09-18 17:31:25.532255,invoice_iqr,1348,208.95,iqr,15.7500,Invoice 1348 (customer 101) outside IQR fences
3617,2026-09-18 17:31:25.532255,invoice_iqr,1349,208.95,iqr,15.7500,Invoice 1349 (customer 101) outside IQR fences
3618,2026-09-18 17:31:25.532255,invoice_iqr,1350,208.95,iqr,15.7500,Invoice 1350 (customer 101) outside IQR fences
3619,2026-09-18 17:31:25.532255,invoice_iqr,1351,208.95,iqr,15.7500,Invoice 1351 (customer 101) outside IQR fences
3620,2026-09-18 17:31:25.532255,invoice_iqr,1352,208.95,iqr,15.7500,Invoice 1352 (customer 101) outside IQR fences
3621,2026-09-18 17:31:25.532255,invoice_iqr,1353,208.95,iqr,15.7500,Invoice 1353 (customer 101) outside IQR fences
3622,2026-09-18 17:31:25.532255,invoice_iqr,1354,208.95,iqr,15.7500,Invoice 1354 (customer 101) outside IQR fences
3623,2026-09-18 17:31:25.532255,invoice_iqr,1355,208.95,iqr,15.7500,Invoice 1355 (customer 101) outside IQR fences
3624,2026-09-18 17:31:25.532255,invoice_iqr,1356,208.95,iqr,15.7500,Invoice 1356 (customer 101) outside IQR fences
3625,2026-09-18 17:31:25.532255,invoice_iqr,1499,208.95,iqr,15.7500,Invoice 1499 (customer 114) outside IQR fences
3626,2026-09-18 17:31:25.532255,invoice_iqr,1500,208.95,iqr,15.7500,Invoice 1500 (customer 114) outside IQR fences
3627,2026-09-18 17:31:25.532255,invoice_iqr,1501,208.95,iqr,15.7500,Invoice 1501 (customer 114) outside IQR fences
3628,2026-09-18 17:31:25.532255,invoice_iqr,1502,208.95,iqr,15.7500,Invoice 1502 (customer 114) outside IQR fences
3629,2026-09-18 17:31:25.532255,invoice_iqr,1505,208.95,iqr,15.7500,Invoice 1505 (customer 114) outside IQR fences
3630,2026-09-18 17:31:25.532255,invoice_iqr,1597,545.98,iqr,352.7800,Invoice 1597 (customer 123) outside IQR fences
3631,2026-09-18 17:31:25.532255,invoice_iqr,1666,208.95,iqr,15.7500,Invoice 1666 (customer 131) outside IQR fences
3632,2026-09-18 17:31:25.532255,invoice_iqr,1667,208.95,iqr,15.7500,Invoice 1667 (customer 131) outside IQR fences
3633,2026-09-18 17:31:25.532255,invoice_iqr,1668,208.95,iqr,15.7500,Invoice 1668 (customer 131) outside IQR fences
3634,2026-09-18 17:31:25.532255,invoice_iqr,1669,208.95,iqr,15.7500,Invoice 1669 (customer 131) outside IQR fences
3635,2026-09-18 17:31:25.532255,invoice_iqr,1670,208.95,iqr,15.7500,Invoice 1670 (customer 131) outside IQR fences
3636,2026-09-18 17:31:25.532255,invoice_iqr,1671,208.95,iqr,15.7500,Invoice 1671 (customer 131) outside IQR fences
3637,2026-09-18 17:31:25.532255,invoice_iqr,1672,417.90,iqr,224.7000,Invoice 1672 (customer 131) outside IQR fences
3638,2026-09-18 17:31:25.532255,invoice_iqr,1673,208.95,iqr,15.7500,Invoice 1673 (customer 131) outside IQR fences
3639,2026-09-18 17:31:25.532255,invoice_iqr,1674,208.95,iqr,15.7500,Invoice 1674 (customer 131) outside IQR fences
3640,2026-09-18 17:31:25.532255,invoice_iqr,1675,208.95,iqr,15.7500,Invoice 1675 (customer 131) outside IQR fences
3641,2026-09-18 17:31:25.532255,invoice_iqr,1676,208.95,iqr,15.7500,Invoice 1676 (customer 131) outside IQR fences
3642,2026-09-18 17:31:25.532255,invoice_iqr,1677,208.95,iqr,15.7500,Invoice 1677 (customer 131) outside IQR fences
3643,2026-09-18 17:31:25.532255,invoice_iqr,1708,208.95,iqr,15.7500,Invoice 1708 (customer 135) outside IQR fences
3644,2026-09-18 17:31:25.532255,invoice_iqr,1709,208.95,iqr,15.7500,Invoice 1709 (customer 135) outside IQR fences
3645,2026-09-18 17:31:25.532255,invoice_iqr,1710,208.95,iqr,15.7500,Invoice 1710 (customer 135) outside IQR fences
3646,2026-09-18 17:31:25.532255,invoice_iqr,1711,208.95,iqr,15.7500,Invoice 1711 (customer 135) outside IQR fences
3647,2026-09-18 17:31:25.532255,invoice_iqr,1712,208.95,iqr,15.7500,Invoice 1712 (customer 135) outside IQR fences
3648,2026-09-18 17:31:25.532255,invoice_iqr,1713,208.95,iqr,15.7500,Invoice 1713 (customer 135) outside IQR fences
3649,2026-09-18 17:31:25.532255,invoice_iqr,1714,208.95,iqr,15.7500,Invoice 1714 (customer 135) outside IQR fences
3650,2026-09-18 17:31:25.532255,invoice_iqr,1715,208.95,iqr,15.7500,Invoice 1715 (customer 135) outside IQR fences
3651,2026-09-18 17:31:25.532255,invoice_iqr,1716,208.95,iqr,15.7500,Invoice 1716 (customer 135) outside IQR fences
3652,2026-09-18 17:31:25.532255,invoice_iqr,1725,208.95,iqr,15.7500,Invoice 1725 (customer 137) outside IQR fences
3653,2026-09-18 17:31:25.532255,invoice_iqr,1726,208.95,iqr,15.7500,Invoice 1726 (customer 137) outside IQR fences
3654,2026-09-18 17:31:25.532255,invoice_iqr,1728,208.95,iqr,15.7500,Invoice 1728 (customer 137) outside IQR fences
3655,2026-09-18 17:31:25.532255,invoice_iqr,1729,208.95,iqr,15.7500,Invoice 1729 (customer 137) outside IQR fences
3656,2026-09-18 17:31:25.532255,invoice_iqr,1730,208.95,iqr,15.7500,Invoice 1730 (customer 137) outside IQR fences
3657,2026-09-18 17:31:25.532255,invoice_iqr,1731,208.95,iqr,15.7500,Invoice 1731 (customer 137) outside IQR fences
3658,2026-09-18 17:31:25.532255,invoice_iqr,1732,208.95,iqr,15.7500,Invoice 1732 (customer 137) outside IQR fences
3659,2026-09-18 17:31:25.532255,invoice_iqr,1733,208.95,iqr,15.7500,Invoice 1733 (customer 137) outside IQR fences
3660,2026-09-18 17:31:25.532255,invoice_iqr,1734,208.95,iqr,15.7500,Invoice 1734 (customer 137) outside IQR fences
3661,2026-09-18 17:31:25.532255,invoice_iqr,1735,208.95,iqr,15.7500,Invoice 1735 (customer 137) outside IQR fences
3662,2026-09-18 17:31:25.532255,invoice_iqr,1736,208.95,iqr,15.7500,Invoice 1736 (customer 137) outside IQR fences
3663,2026-09-18 17:31:25.532255,invoice_iqr,1737,208.95,iqr,15.7500,Invoice 1737 (customer 137) outside IQR fences
3664,2026-09-18 17:31:25.532255,invoice_iqr,1738,208.95,iqr,15.7500,Invoice 1738 (customer 137) outside IQR fences
3665,2026-09-18 17:31:25.532255,invoice_iqr,1739,208.95,iqr,15.7500,Invoice 1739 (customer 137) outside IQR fences
3666,2026-09-18 17:31:25.532255,invoice_iqr,1740,208.95,iqr,15.7500,Invoice 1740 (customer 137) outside IQR fences
3667,2026-09-18 17:31:25.532255,invoice_iqr,1741,208.95,iqr,15.7500,Invoice 1741 (customer 137) outside IQR fences
3668,2026-09-18 17:31:25.532255,invoice_iqr,1742,208.95,iqr,15.7500,Invoice 1742 (customer 137) outside IQR fences
3669,2026-09-18 17:31:25.532255,invoice_iqr,1743,208.95,iqr,15.7500,Invoice 1743 (customer 137) outside IQR fences
3670,2026-09-18 17:31:25.532255,invoice_iqr,1744,208.95,iqr,15.7500,Invoice 1744 (customer 137) outside IQR fences
3671,2026-09-18 17:31:25.532255,invoice_iqr,1745,208.95,iqr,15.7500,Invoice 1745 (customer 137) outside IQR fences
3672,2026-09-18 17:31:25.532255,invoice_iqr,1746,208.95,iqr,15.7500,Invoice 1746 (customer 137) outside IQR fences
3673,2026-09-18 17:31:25.532255,invoice_iqr,1747,208.95,iqr,15.7500,Invoice 1747 (customer 137) outside IQR fences
3674,2026-09-18 17:31:25.532255,invoice_iqr,1748,208.95,iqr,15.7500,Invoice 1748 (customer 137) outside IQR fences
3675,2026-09-18 17:31:25.532255,invoice_iqr,1859,208.95,iqr,15.7500,Invoice 1859 (customer 146) outside IQR fences
3676,2026-09-18 17:31:25.532255,invoice_iqr,1860,208.95,iqr,15.7500,Invoice 1860 (customer 146) outside IQR fences
3677,2026-09-18 17:31:25.532255,invoice_iqr,1861,208.95,iqr,15.7500,Invoice 1861 (customer 146) outside IQR fences
3678,2026-09-18 17:31:25.532255,invoice_iqr,1862,208.95,iqr,15.7500,Invoice 1862 (customer 146) outside IQR fences
3679,2026-09-18 17:31:25.532255,invoice_iqr,1863,208.95,iqr,15.7500,Invoice 1863 (customer 146) outside IQR fences
3680,2026-09-18 17:31:25.532255,invoice_iqr,1864,208.95,iqr,15.7500,Invoice 1864 (customer 146) outside IQR fences
3681,2026-09-18 17:31:25.532255,invoice_iqr,1865,208.95,iqr,15.7500,Invoice 1865 (customer 146) outside IQR fences
3682,2026-09-18 17:31:25.532255,invoice_iqr,1866,208.95,iqr,15.7500,Invoice 1866 (customer 146) outside IQR fences
3683,2026-09-18 17:31:25.532255,invoice_iqr,1867,208.95,iqr,15.7500,Invoice 1867 (customer 146) outside IQR fences
3684,2026-09-18 17:31:25.532255,invoice_iqr,1903,208.95,iqr,15.7500,Invoice 1903 (customer 150) outside IQR fences
3685,2026-09-18 17:31:25.532255,invoice_iqr,1904,208.95,iqr,15.7500,Invoice 1904 (customer 150) outside IQR fences
3686,2026-09-18 17:31:25.532255,invoice_iqr,1905,208.95,iqr,15.7500,Invoice 1905 (customer 150) outside IQR fences
3687,2026-09-18 17:31:25.532255,invoice_iqr,1906,208.95,iqr,15.7500,Invoice 1906 (customer 150) outside IQR fences
3688,2026-09-18 17:31:25.532255,invoice_iqr,1907,208.95,iqr,15.7500,Invoice 1907 (customer 150) outside IQR fences
3689,2026-09-18 17:31:25.532255,invoice_iqr,1908,208.95,iqr,15.7500,Invoice 1908 (customer 150) outside IQR fences
3690,2026-09-18 17:31:25.532255,invoice_iqr,1909,208.95,iqr,15.7500,Invoice 1909 (customer 150) outside IQR fences
3691,2026-09-18 17:31:25.532255,invoice_iqr,1910,208.95,iqr,15.7500,Invoice 1910 (customer 150) outside IQR fences
3692,2026-09-18 17:31:25.532255,invoice_iqr,1911,208.95,iqr,15.7500,Invoice 1911 (customer 150) outside IQR fences
3693,2026-09-18 17:31:25.532255,invoice_iqr,1912,208.95,iqr,15.7500,Invoice 1912 (customer 150) outside IQR fences
3694,2026-09-18 17:31:25.532255,invoice_iqr,1913,208.95,iqr,15.7500,Invoice 1913 (customer 150) outside IQR fences
3695,2026-09-18 17:31:25.532255,invoice_iqr,1914,208.95,iqr,15.7500,Invoice 1914 (customer 150) outside IQR fences
3696,2026-09-18 17:31:25.532255,invoice_iqr,1915,208.95,iqr,15.7500,Invoice 1915 (customer 150) outside IQR fences
3697,2026-09-18 17:31:25.532255,invoice_iqr,1917,208.95,iqr,15.7500,Invoice 1917 (customer 150) outside IQR fences
3698,2026-09-18 17:31:25.532255,invoice_iqr,1918,208.95,iqr,15.7500,Invoice 1918 (customer 150) outside IQR fences
3699,2026-09-18 17:31:25.532255,invoice_iqr,1919,208.95,iqr,15.7500,Invoice 1919 (customer 150) outside IQR fences
3700,2026-09-18 17:31:25.532255,invoice_iqr,1920,208.95,iqr,15.7500,Invoice 1920 (customer 150) outside IQR fences
3701,2026-09-18 17:31:25.532255,invoice_iqr,1921,208.95,iqr,15.7500,Invoice 1921 (customer 150) outside IQR fences
3702,2026-09-18 17:31:25.532255,invoice_iqr,1922,208.95,iqr,15.7500,Invoice 1922 (customer 150) outside IQR fences
3703,2026-09-18 17:31:25.532255,invoice_iqr,1923,208.95,iqr,15.7500,Invoice 1923 (customer 150) outside IQR fences
3704,2026-09-18 17:31:25.532255,invoice_iqr,1924,208.95,iqr,15.7500,Invoice 1924 (customer 150) outside IQR fences
3705,2026-09-18 17:31:25.532255,invoice_iqr,1999,208.95,iqr,15.7500,Invoice 1999 (customer 156) outside IQR fences
3706,2026-09-18 17:31:25.532255,invoice_iqr,2000,208.95,iqr,15.7500,Invoice 2000 (customer 156) outside IQR fences
3707,2026-09-18 17:31:25.532255,invoice_iqr,2001,208.95,iqr,15.7500,Invoice 2001 (customer 156) outside IQR fences
3708,2026-09-18 17:31:25.532255,invoice_iqr,2002,208.95,iqr,15.7500,Invoice 2002 (customer 156) outside IQR fences
3709,2026-09-18 17:31:25.532255,invoice_iqr,2003,208.95,iqr,15.7500,Invoice 2003 (customer 156) outside IQR fences
3710,2026-09-18 17:31:25.532255,invoice_iqr,2004,208.95,iqr,15.7500,Invoice 2004 (customer 156) outside IQR fences
3711,2026-09-18 17:31:25.532255,invoice_iqr,2005,208.95,iqr,15.7500,Invoice 2005 (customer 156) outside IQR fences
3712,2026-09-18 17:31:25.532255,invoice_iqr,2006,208.95,iqr,15.7500,Invoice 2006 (customer 156) outside IQR fences
3713,2026-09-18 17:31:25.532255,invoice_iqr,2007,208.95,iqr,15.7500,Invoice 2007 (customer 156) outside IQR fences
